Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
78648671844,Julkisten ja hyvinvointialojen liitto JHL,Julkisten ja hyvinvointialojen liitto JHL,1611,6
60390955171,Vasemmistoliitto,Vasemmistoliitto,1270,6
108945982480217,Sosialidemokraatit SDP,Sosialidemokraatit SDP,973,10
249421507648,Uudenmaan Kokoomus,Uudenmaan Kokoomus,957,68
201285237101,Kokoomus,Kokoomus,708,50
55312855747,Keskusta,Suomen Keskusta r.p.,656,8
7692825311,Suomen World Vision,Suomen World Vision,646,4
123692197698005,Suomen UN Women,Suomen UN Women,616,9
74247674998,SAK - Suomen Ammattiliittojen Keskusjärjestö,SAK - Suomen Ammattiliittojen Keskusjärjestö,482,5
113398820097,Pelastakaa Lapset,Pelastakaa Lapset,422,32
309459326150013,Teollisuusliitto,Teollisuusliitto,417,29
119054448115588,WWF Suomi,WWF Suomi,270,84
1504918263070191,Reetta Vanhanen,Vanhanen Reetta Leena,256,2
153558701328768,Helsingin Vasemmisto,Helsingin Vasemmistoliitto ry,236,6
108417008779964,Lasse Lehtonen,Vastuullisen Hyvinvointipolitiikan Edistämisyhdistys ry.,217,9
8252999126,Suomen UNICEF – UNICEF Finland,Suomen UNICEF – UNICEF Finland,217,34
9227859351,Greenpeace Suomi,Greenpeace Suomi,217,73
1938803856245961,Kaisa Garedew PS,Kaisa Garedew,214,14
271311152007,Plan International Suomi,Plan International Suomi,208,33
54313274188,Naisten Pankki,Naisten Pankki,199,95
505419049469417,Mari Holopainen,Mari Holopainen,187,12
139646119495925,Matti Niiranen,Matti Niiranen,183,1
102308838569653,Tuomas Sorsa PS,Tuomas Sorsa,175,24
141305472602496,Sähköliitto,Sähköalojen ammattiliitto,163,44
100451762088480,Juha Suoniemi PS,Juha Suoniemi,159,2
274800030869,Pohjanmaan Kokoomus,Pohjanmaan Kokoomus,153,16
119502622788617,Rakennusteollisuus RT,Rakennusteollisuus RT,153,16
184885671917970,Alvar Euro,Alvar Euro,152,5
298060500819,Kainuun Kokoomus,Kainuun Kokoomus ry,144,5
1631165890489545,Gasum,Gasum Oy,140,8
284528921908764,Mirita Saxberg - kansanedustajasi,Mirita Saxberg,138,8
103713019226731,Atte Savelainen,Atte Heikki Savelainen,137,3
229433767936563,Lääkärit Ilman Rajoja,Lääkärit Ilman Rajoja,132,9
109502471927588,Luontolista,Luontolista,131,5
474077585941967,Kai Lintunen - Osaava edustajasi,Kai Lintunen - Osaava edustajasi,126,25
113957098615260,Keski-Suomen Vihreät,Keski-Suomen Vihreät,125,17
860106373999721,Elina Valtonen,Elina Valtonen,125,10
106582254757355,Tuukka Saimen,Tuukka Saimèn,122,8
696021337144506,Mai Kivelä,Mai Elviira Kivelä,119,2
276582945717,Varsinais-Suomen Kokoomus,Varsinais-Suomen Kokoomus,118,13
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,118,57
134934386349,Amnesty International - Suomen osasto,Amnesty International Suomen osasto,116,11
144821005614879,SFP i Nyland - RKP Uusimaa,Svenska folkpartiet i Nyland,115,44
2121002351547149,Heikki Pursiainen,Heikki Pursiainen,112,4
250829455020050,Saara Hyrkkö,Saara Hyrkkö,111,13
200739723082,University of Helsinki,University of Helsinki,108,20
181106108341,Perussuomalaiset,Perussuomalaiset,107,3
790765324307350,Anders Adlercreutz,Anders Adlercreutz,105,11
1774837889276325,Keski-Suomen Perussuomalaiset,Perussuomalaisten Keski-Suomen piiri ry,102,2
617567508275235,Hämeen Vasemmistoliitto,Hämeen Vasemmistoliitto,≤100,29
448116415229902,Henrik Wickström,Wickström 2019,≤100,13
143415182363632,Tuuli Kousa,Tuuli Kousa,≤100,3
104537989034024,Timo Väänänen,Timo Väänänen,≤100,4
222702171440856,Atte Harjanne,Harjanne Atte Erik,≤100,20
105546059081795,Susanne Päivärinta,Susanne Päivärinta,≤100,2
108298305243648,Teemu Kinnari poliitikko,Teemu Kullervo Kinnari,≤100,5
109967214030323,Jami Haavisto,Jami Haavisto,≤100,15
545309265626080,Kela - Fpa,Kela - Fpa,≤100,2
191883307265,Svenska folkpartiet i Finland - RKP,Svenska folkpartiet i Finland - RKP,≤100,13
608420329206042,Vantaan Kokoomus,Vantaan Kokoomus ry,≤100,3
170559451901,Yle,Yleisradio Oy,≤100,4
1590714481237792,Amanda Pasanen,Amanda Pasanen,≤100,16
111880944324209,Juha-Pekka Forsman Kansanedustajaehdokas 2023 Hämeen vaalipiiri,Juha-Pekka Forsman,≤100,3
463085777048015,Sami Ristiniemi Eduskuntaan,Sami Ristiniemen Tuki Ry,≤100,4
102836968654308,Sosiaalivakuutus,Kela,≤100,4
103951659288683,Martin Paasi Eduskuntaan 2023,Aatos Martin Paasi,≤100,7
114898939959797,Paavo Koho,Paavo Koho,≤100,3
169404349771683,SFP i Egentliga Finland / RKP Varsinais-Suomi,SFP i Egentliga Finland,≤100,30
1418717018381086,Tere Sammallahti - Kokoomus - Uusimaa,Tere Sammallahti - Kokoomus - Uusimaa,≤100,4
180192098660221,Helsingin Vihreät,Helsingin Vihreät,≤100,13
714507148637800,Daniel Sazonov,Daniel Sazonov,≤100,4
329520117139440,Jaakko Mustakallio,Jaakko Mustakallio,≤100,5
145654585490783,Jukka Kopra,Jukka Kopra,≤100,11
105204505765329,SFP Samkretsen - RKP:n Yhteispiiri,SFP Samkretsen - RKP:n Yhteispiiri,≤100,7
113396554931509,Miisa Mink,Miisa Maarita Mink,≤100,9
129286757147002,Tehy ry,Tehy ry,≤100,6
1357638954294467,Fatim Diarra,Fatim Diarra,≤100,8
255097357943710,Tommi Mäki,Tommi Mäki,≤100,3
105832551326805,Savolainen Katri,Katri Savolainen,≤100,2
1605405449505136,Pauli Kiuru,Pauli Antero Kiuru,≤100,3
174186446378307,Bicca Olin,Bicca Olin,≤100,7
433087293448371,Tiedekulma,Tiedekulma,≤100,11
103795081609611,Ira Hietanen-Tanskanen,Ira Hietanen-Tanskanen,≤100,6
307784380044908,Jarno Strengell.,Jarno Strengell,≤100,1
104591978130770,Karin Cederlöf,Karin Cederlöf,≤100,8
2308093999412825,Kenneth Morelius,Kenneth Morelius,≤100,2
110738111928064,Eija Nivala - Kansanedustajaehdokas,Eija Nivala - Kansanedustajaehdokas,≤100,5
281523996677,Suomen Yrittäjät,Suomen Yrittäjät,≤100,3
151086361568628,Duunitori,Duunitori,≤100,6
299075588404,Uudenmaan Keskusta,Keskustan Uudenmaan piiri ry,≤100,4
124069734323025,Nasima Razmyar,Nasima Razmyar,≤100,5
1380845418823068,Hämeen Sosialidemokraatit,Hämeen sosialidemokraatit ry,≤100,2
183023318394038,Kristiina Ruuskanen,Maria Kristiina Ruuskanen,≤100,5
164737363576382,SDP Tampere,Tampereen Sosialidemokraattinen Kunnallisjärjestö ry,≤100,2
273183882790711,"Olli Kohonen, politiikkaa Pohjois-Pohjanmaalta",Kohonen Olli Ilmari,≤100,3
1630403923902130,Sami Kumpulainen,Sami Kumpulainen,≤100,2
154256701288026,Petteri Orpo,Kokoomus,≤100,1
719048994927648,Susa Vikeväkorva,Susa Vikeväkorva,≤100,6
922311201130062,Miapetra Kumpula-Natri,Miapetra Kumpula-Natri,≤100,2
360860753953531,Fortum,Fortum Suomi,≤100,3
169477316356,Solidaarisuus,Solidaarisuus,≤100,3
161736797196175,Oulun Keskusta,Keskustan Oulun kunnallisjärjestö ry,≤100,2
308932932538671,Maria-Riitta Mällinen,Maria-Riitta Mällinen,≤100,1
107520531165984,Ami Rinta-Valkama,Ami Rinta-Valkama,≤100,1
101847418551815,Tomi Immonen PS,Tomi Immonen,≤100,2
1475491782491599,Jenni Aikio,Jenni Aikio,≤100,2
261929353938587,Elinkeinoelämän keskusliitto EK,Elinkeinoelämän keskusliitto,≤100,6
117401001618470,ESS.fi - Etlari verkossa,Etelä-Suomen Sanomat,≤100,8
332170236842216,Vattenfall,Vattenfall Oy,≤100,1
289704907716370,Uudenmaan Perussuomalaiset,Aallonharja Piia Riikka,≤100,2
1666046557046225,Satakunnan Vasemmistoliitto,Satakunnan Vasemmistoliitto,≤100,14
128816413815084,Vihreät Naiset ry,Vihreät naiset ry,≤100,5
108424785411810,Ville Laine poliitikko,Ville Antero Laine,≤100,6
101450795285817,Onni Rostila,Onni Rostila,≤100,1
106832138218520,Kansanedustajaehdokas Terhi Enjala,Terhi Tuuli Enjala,≤100,4
106164411108348,Emmi Piippo,Piippo Emmi Maria,≤100,5
103449005993118,Jouni Lehtimäki,Jouni Lehtimäki,≤100,8
112647521722168,Kari Riihola #arjenpolitiikkaa,Kari Riihola,≤100,4
517701881670431,Riikka Pakarinen,Riikka Pakarinen,≤100,3
106560221188621,Jonna Weckström,Jonna Carita Weckström,≤100,1
120478494767491,Jyrki Mäkynen - Eduskuntavaaliehdokas 2023,Jyrki Mäkynen,≤100,4
100410658711521,Anna Sahiluoma,Anna Sahiluoma,≤100,5
237721387390,Pirkanmaan Kokoomus,Pirkanmaan Kokoomus,≤100,8
111579466855161,Kaakkois-Suomen tieteen ja teknologian vihreät,Kaakkois-Suomen tieteen ja teknologian vihreät,≤100,1
107558955043700,Matti Rinnekangas Perussuomalaiset,Kari Tapani Laurila,≤100,3
367893799934671,Joonas Könttä,Joonas Könttä,≤100,11
416727495043633,Sakari Pääkkö,Sakari Juho Johannes Pääkkö,≤100,4
187533664613953,Ammattiliitto Pro,Ammattiliitto Pro,≤100,9
412912292390035,Dimitri Qvintus,Dimitri Antti Qvintus,≤100,2
393536527693016,Markus Myllyniemi,Markus Myllyniemi,≤100,6
474666389342298,Liberaalipuolue,Liberaalipuolue – Vapaus valita r.p,≤100,3
650444368472840,Politiikkaa Kari Markkola,Kari Markkola,≤100,5
173116522742529,Antti Lindtman,Antti Lindtman,≤100,1
236956296378053,Ekopaasto,Suomen evankelis-luterilainen kirkko,≤100,21
100169276306386,Sture Fjäder,Sture Fjäder,≤100,7
162877863740573,Pohjois-Pohjanmaan Keskusta,Pohjois-Pohjanmaan Keskusta,≤100,10
275168389198010,Ehkäisevä päihdetyö EHYT ry,Ehkäisevä päihdetyö EHYT ry,≤100,1
254403722807,BirdLife Suomi,BirdLife Suomi,≤100,2
353529514857561,Eva Biaudet,SFP i Helsingfors,≤100,6
231250833663601,SDP Helsinki,Helsingin Sosialidemokraatit ry,≤100,4
101818301898067,Oscar Byman,Oscar Byman,≤100,8
1681238785434877,Petri Graeffe,Petri Tapani Graeffe,≤100,4
157614802920,Kristillisdemokraatit,Kristillisdemokraatit,≤100,5
1653935188242736,"Timo Viitanen, poliitikko",Merja Viitanen,≤100,2
104383542557195,Liike Nyt Uusimaa,Liike Nyt Uusimaa,≤100,1
104430814996110,Petri Laaksonen,Petri Laaksonen,≤100,2
115790951436273,Viinit ruokakauppaan,Päivittäistavarakauppa ry,≤100,1
355748968891337,Sanna Rissanen - Rissaska,Sanna Marja Annukka Rissanen,≤100,6
275873756419030,Reija Friman,Reija Friman,≤100,2
108692297531425,JonnaParviainen,Jonna Parviainen,≤100,4
356301551123582,SFP i Österbotten,Svenska folkpartiet i Österbotten r.f.,≤100,4
161632602242,Demarinaiset,Demarinaiset,≤100,5
723569781049029,Myä päätetää - Joona Mielonen,Mielonen Joona Pekka,≤100,2
233935341288514,Elisa Aaltola,Elisa Aaltola,≤100,3
108538215848910,Länsi-Uusimaa,Länsi-Uusimaa,≤100,9
388413937898474,Jere Nuutinen,Jere Nuutinen,≤100,3
268129704022,Lapin Kokoomus,Lapin Kokoomus ry,≤100,11
912450812223883,Peppi Seppälä,Peppi Seppälä,≤100,2
105392194739899,Vilma Viitasaari,Vilma Viitasaari,≤100,7
245926726282734,Tiedevaalit,Tiedevaalit,≤100,13
104674948336528,Janne Jukkola,Janne Jukkola,≤100,8
414563512240843,Oskari Valtola,Oskari Valtola,≤100,5
1469210416687295,Marcus Rantala,Marcus Rantala,≤100,3
116383805046145,Aamuposti,Aamuposti,≤100,10
111842803767138,Riitta Koivula,Riitta Liisa Katariina Koivula,≤100,1
1806983809518838,Matleena Käppi,Matleena Käpin tukiyhdistys,≤100,3
634822833281772,Ville Valkonen,Ville Kalervo Valkonen,≤100,1
136656729733568,YIT Suomi,YIT Suomi,≤100,1
1145179165528331,Niina Alho,Niina Alho,≤100,2
100827645122256,Anniina Iskanius,Anniina Iskanius,≤100,4
100745425775932,Harri Pikkarainen,Harri Olavi Pikkarainen,≤100,8
429466253758989,Jenni Pitko,Jenni Pitko,≤100,2
346798762086272,Pirkanmaan Vihreät,Pirkanmaan vihreät,≤100,2
237476576707456,Esa Annala - politiikkaa vasemmalta,Esa Annala,≤100,1
102566909780881,Reilu kauppa,Reilu kauppa,≤100,4
21016374916,Katja Andrejev,Katja Andrejev,≤100,4
205605269911704,Simon Granroth,Simon Granroth,≤100,7
2187282831391946,Miko Bergbom,Miko Bergbom,≤100,2
896155923814442,Elisa Gebhard,Elisa Gebhard,≤100,2
695618953844243,Inhimillisiä Uutisia,Inhimillisiä Uutisia,≤100,1
229780797136945,Raaseporin Vasemmisto ry,Jari Pekka Parkkonen,≤100,2
109636804550583,Gashaw Bibani - Ehdolla eduskuntaan,Gashaw Bibani,≤100,4
1558533117508314,Juri Juristi Aaltonen SDP Uusimaa,Juri Aaltonen,≤100,9
112754607889573,Nina Korventaival,Nina Maaria Korventaival,≤100,3
164140805263467,Ella Partanen,Ella Partanen,≤100,4
101625471996074,Tuomo Kondie,Tuomo Feodor Kondie,≤100,4
102284782767840,Juha Beurling-Pomoell,Juha Beurling-Pomoell,≤100,1
110232881121159,Frans Villanen,Frans Alexander Villanen,≤100,3
180708511964032,Li Andersson,Li Sigrid Andersson,≤100,4
104823962105254,Antti Ollikainen,Antti Ollikainen,≤100,4
334608399882600,Olli Immonen,Olli Juhani Immonen,≤100,1
176972545646377,Veli Liikanen,Lilkanen Veli Ilmari,≤100,2
172659206933,Svensk Ungdom - RKP-nuoret,Svensk Ungdom - RKP-nuoret,≤100,3
243988403384,Docendo,Docendo Oy,≤100,3
809307089097696,Eutanasialain puolesta,Oikeus Arvokkaaseen Kuolemaan ry,≤100,14
1268207243223098,Shamsul Alam,Shamsul Alam,≤100,1
108926508776159,Konstantin Kouzmitchev,Konsta Kouzmitchev,≤100,2
623408087790246,Harri Koskela,Harri Koskela,≤100,3
175397926133340,Bella Forsgrén,Bella Forsgrén,≤100,5
106355131937860,Saara Karjalainen - Ehdolla eduskuntaan,Saara Aino Inkeri Karjalainen,≤100,5
232815610172259,Eero Heinäluoma,MEP Eero Heinäluoma S&D,≤100,5
180273268847212,Savo-Karjalan Kokoomus,Savo-Karjalan Kokoomus,≤100,5
328422650914892,Mika Kasonen - Kokoomus,Mika Kasonen,≤100,6
122600251127701,Sari Sarkomaa,Sari Sarkomaa,≤100,4
252329362124381,Vaikuta Nyt,Vaikuta Nyt,≤100,3
100649398595134,Emma-Stina Vehmanen,Emma-Stina Vehmanen,≤100,3
362064961211,Vihreät nuoret,Vihreiden nuorten ja opiskelijoiden liitto ry,≤100,1
1322982974493035,Vaalikone - uskonnonvapaus.fi,Vaalikone - uskonnonvapaus.fi,≤100,1
667310466782778,Laura Meriluoto politiikassa,Laura Meriluoto,≤100,1
108428567990369,Turunen Jaana,Turunen Jaana,≤100,5
103544381869962,Anu Karvinen - Ehdolla eduskuntaan,Anu Katariina Karvinen,≤100,3
161600883903692,Diakonia-ammattikorkeakoulu,Diakonia-ammattikorkeakoulu,≤100,4
8265674748,Suomen Lähetysseura,Suomen Lähetysseura,≤100,21
111005869699,Kirkon Ulkomaanapu,Kirkon Ulkomaanapu,≤100,28
166424006744502,Liberal Praktik,Svenska Bildningsförbundet rf,≤100,8
105149421577142,"Juha-Matti ""Juice"" Mustonen",Juice Mustonen,≤100,9
469637716400290,Saana Vahvelainen,Saana Vahvelainen,≤100,4
108591868611816,Matti Kotiranta,Matti Kotiranta,≤100,2
118714761478292,Keski-Uusimaa,Keski-Uusimaa,≤100,7
1425108367791147,Otto Andersson,Otto Anton Andersson,≤100,1
520436535056916,Kansanedustaja Kristian Sheikki Laakso,Kristian Sheikki Laakso,≤100,1
146952198665788,Tytti Tuppurainen,Tytti Tuppurainen,≤100,2
106279736072242,SFP i Helsingfors,SFP i Helsingfors,≤100,5
587484355247473,Venla Väli-Torala,Venla Väli-Torala,≤100,9
110017327942815,"Mikko Piirtola - Pari pykälää parempi päättäjä, Sinun asiasi ajaja",Seedi Oy,≤100,3
286863584660205,Kuopion Vihreät,Kuopion Vihreät r.y.,≤100,3
1084013951804482,Kaapo Haapanen,Kaapo Haapanen,≤100,2
1771705416188362,Jocka Träskbäck - ryhtiliike politiikkaan,Jocka Träskbäck,≤100,6
187930584589013,Espoon Vasemmisto,Espoon Vasemmisto,≤100,2
710246835725639,"Mika Byman, poliitikko","Mika Byman, poliitikko",≤100,1
971231496340520,Emma Lindqvist,Lindqvist Emma Uuna Pauliina,≤100,3
107780645463766,Katariina Leino - ehdolla eduskuntaan,Katariina Leino - ehdolla eduskuntaan,≤100,5
108413135499873,"Johannes Lahtela eduskuntaan 2023, Uusimaa",Johannes Lahtela,≤100,2
115298981467329,Pauli Hentunen,Pauli Hentunen,≤100,3
202285233124880,S-Pankki,S-Pankki,≤100,1
112800560850699,Lotta Vainiola,Lotta Sofia Katariina Vainiola,≤100,2
100524678458401,Tanja Norrena poliitikko,Tanja Norrena,≤100,3
473376463175378,Sari Somppi,Sari Somppi,≤100,1
153374888023578,Fingo - Suomalaiset kehitysjärjestöt,Fingo - Suomalaiset kehitysjärjestöt,≤100,8
1765523707098907,Perttu Jussila,Perttu Jussila,≤100,2
117947674527232,Ilkka Kantola,Ilkka Tapani Kantola,≤100,6
302941236400380,Pakolaisneuvonta ry - Refugee Advice Centre,Pakolaisneuvonta ry - Refugee Advice Centre,≤100,7
262840131357,Changemaker Finland,Changemaker Finland,≤100,2
103892705251550,Johan Bardy,Johan Bardy,≤100,2
1808569086119208,Niklas Guseff Politik,Niklas Georg Guseff,≤100,3
104138528396386,Adam Al-Sawad,Muhammad-Adam Al-Sawad,≤100,2
209080945038,Pia Lohikoski,Pia Lohikoski,≤100,3
105081839141336,Markus Eerola,Anton Hietsilta,≤100,3
259651311385418,Auri Saarelainen,Auri Saarelainen,≤100,2
1489307738014172,Mikko Kärnä,Mikko Eino Johannes Kärnä,≤100,1
101276435345800,Ville-Veikko Elomaa,Ville-Veikko Elomaa,≤100,8
107924141030716,KD Rautalampi,Päivi Helena Eklund,≤100,1
1439885896252667,Sanni Grahn-Laasonen,Sanni Grahn-Laasonen,≤100,1
105505681512500,Markku Rantahalvari,Markku Rantahalvari,≤100,3
386188801434445,Sini Ruohonen,Tulevaisuuden Turku ry,≤100,2
1022771864558414,Ossi Tiihonen poliitikko,Ossi Tiihonen,≤100,2
100691535364363,Sara Koiranen,Sara Koiranen,≤100,2
100851836215888,Heidi Jaari,Heidi Jaari,≤100,1
445988248775782,Simo Grönroos,Gronroos Simo Juhani,≤100,5
374003438389,Itä-Häme,Itä-Häme,≤100,5
963523287006499,Vantaan Demarit,Vantaan Sosialidemokraattinen Kunnallisjärjestö ry,≤100,13
322478695679,Länsi-Savo,Kaakon Viestintä Oy,≤100,6
766908830025129,SDP Keski-Suomi,SDP:n Keski-Suomen piiri ry,≤100,4
100585405732782,Poliitikko Sebastian Lohja,Sebastian Lauri Konstantin Lohja,≤100,1
121791911211915,Kulttuurivihkot,Elias Krohn,≤100,1
100147899173351,Psykologi Julia Sangervo,Julia Josefiina Sangervo,≤100,1
1209695319084067,Linda Brandt-Ahde,Linda Brandt-Ahde,≤100,6
103219531821285,VirkkunenKatri,Katri Virkkunen,≤100,4
157359987610086,Sipoon Sanomat,Sipoon Sanomat,≤100,9
101539335053485,Eveliina Leskelä,Eveliina Leskelä,≤100,2
148387291884447,Pohjois-Savon Keskustanuoret,Pohjois-Savon keskustanuoret,≤100,5
277417609594520,Kauko Turunen poliitikko,"Kauko Turunen, Parkano",≤100,5
171316022901043,Antti Kurvinen,Antti Kurvinen,≤100,4
349018408636314,Terhi Koulumies,Terhi Koulumies,≤100,1
116843748342723,Uusimaa,Uusimaa,≤100,6
335993686491650,Saara-Sofia Sirén,Saara-Sofia Sirén,≤100,5
106071491556767,Pekka Timonen - Poliitikko,Pekka Timonen,≤100,1
225884407819225,Henri Uljonen,Henri Uljonen,≤100,2
101362296187239,Maura Häkki eduskuntaan 2023,Maura Häkki,≤100,4
73058825356,Arto Satonen,Arto Olavi Satonen,≤100,1
2188195044730401,Mervi Katainen,Mervi Katainen,≤100,2
102763568449538,Otto Suhonen - Otollinen valinta eduskuntaan,Otto Suhonen,≤100,2
109889334881457,Eveliina Kujanpää,Eveliina Sofia Kujanpää,≤100,3
104902131603099,Marika Puolimatka,Marika Hannele Puolimatka,≤100,3
214948198521159,Satakunnan Keskusta,Satakunnan Keskusta,≤100,4
131524090233337,Turun Sanomat,Turun Sanomat,≤100,1
101012025359685,Valtter Tahkola,Valtter Tahkola,≤100,1
110930434987168,Johanna Ekman - Kansanedustajaehdokas 2023 PS,Johanna Else Anneli Ekman,≤100,1
103405485089956,"Lahden kaupunginvaltuutettu Tuija Saloranta, OTM, varatuomari",Tuija Maarit Saloranta,≤100,1
1842547242530925,Ville Väyrynen Poliitikko,Ville Mikko Juhana Väyrynen,≤100,1
101973681947536,Ella Keski-Panula,Ella Helena Keski-Panula,≤100,2
102377388467222,"Eeva Hiila, SDP Vihti",Vihdin Demarit,≤100,2
104418794504506,LähiTapiola Kiinteistövarainhoito,LähiTapiola Kiinteistövarainhoito,≤100,2
354116985566989,Karoliina Partanen - sinun asiasi ajaja,Karoliina Partanen,≤100,3
108584877967919,Ilkka Viljanen poliitikko,Ilkka Viljanen,≤100,3
227075896125,Paula Risikko,Paula Risikko,≤100,1
106685591075861,Valitse Jyri Saastamoinen,Jyri Saastamoinen,≤100,3
328597880877516,Sami Ryynänen,Sami Ryynänen,≤100,6
103903565026184,Joni Määttä,Joni Määttä,≤100,2
102626225365927,CO₂ncrete Solution,Betoniteollisuus ry,≤100,1
292611094275509,Alviina Alametsä,Alametsae Pauliina Viivi Alviina,≤100,3
1961548777206558,Perussuomalaisten Hämeen piiri ry,Perussuomalaisten Hämeen piiri ry,≤100,1
803596373025380,Satu Taavitsainen,Taavitsainen Satu Johanna,≤100,7
