Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
541646375868442,Kuopion Keskusta,Keskustan Kuopion kunnallisjärjestö ry,≤100,2
273478482827383,Vasemmistoliiton Lapin piiri,Anette Elmiina Eksymä,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
358130104199708,EnergyVaasa,EnergyVaasa,≤100,1
341808423724092,Niina Laitinen Vasemmistoliitto,Niina Laitinen,≤100,1
1612886718798461,Itä-Hakkilan Sosialidemokraatit ry 1953,Tarja Eklund,≤100,1
547983346135847,Emilia Teerikangas,Emilia Teerikangas,≤100,1
107678807741248,Eerik Heijari eduskuntaan,Eerik Heijari,≤100,1
1206516426046063,Kasper Kivistö,Kasper Kivistö,≤100,4
105610777968268,Jussi Tauriainen,Jussi Tauriainen,≤100,1
1398137590434946,Anne Roponen,Anne Roponen,≤100,2
103739610014466,Satakunnan demarinuoret,Lounais-Suomen Demarinuoret,≤100,1
1569715913292949,Kansanedustajaehdokas Susanna Kisner,Krisner Susanna Heli Maaria,≤100,1
108846315410361,Henrik Dettmann,Henrik Dettmann,≤100,2
305298133430,Kokoomus Kaarina,Kokoomuksen Kaarinan Kunnallisjärjestö ry,≤100,1
106219704759437,Poliitikko Ville Auvinen,Auvinen Ville Ilari,≤100,1
1072045682916446,Virva Lehto,Virva Lehto,≤100,10
102962981770872,Teresa Rautapää,Teresa Rautapää,≤100,3
126554207418154,TalousVihreät,TalousVihreät ry,≤100,1
388632775014127,Riitta Savukoski,Riitta Savukoski,≤100,1
106631037955828,"Sanna Kauppinen, kaupunginvaltuutettu",Sanna Kauppinen,≤100,1
148058601903484,Elinkeinoelämän valtuuskunta EVA,Elinkeinoelämän valtuuskunta EVA,≤100,1
1455062897922248,Kaisa Juuso - Eduskunta,Kaisa Juuso,≤100,2
1582838445264672,Pirkanmaan Keskusta,Keskustan Pirkanmaan piiri,≤100,1
107163777828842,Jonni Lehtiranta,Jonni Lehtiranta,≤100,1
394248284266051,Miina-Anniina Heiskanen,Miina-Anniina Heiskanen,≤100,1
106295941498513,"Hanna Nevantausta, Vasemmistoliitto",Hanna Nevantausta,≤100,1
1871809049709375,Tyrnävän Keskusta,Hanne Maarit Johanna Bräysy,≤100,1
232771070103542,Vasemmistonaiset,Vasemmistonaiset,≤100,2
247576945347211,Ylöjärven Vihreät,Jenni Kiiskinen,≤100,2
110264975003175,Pasi Keskinen eduskuntaan,Teemu Knuutti,≤100,1
28729512139,Pekka Haavisto,Pekka Olavi Haavisto,≤100,1
106996915562003,Mari Lotila,Mari Lotila,≤100,1
100895198450038,Teemu Savolainen Eduskuntavaaliehdokas,Teemu Savolainen,≤100,3
408867649193362,SDP Loimaa,Maiju Boenisch,≤100,1
362058531025252,Ekokompassi,Ekokompassi,≤100,11
782481818579101,Poliitikko Sanna Laine,Sanna Laine,≤100,1
279846125454963,Mervi Uusitalo-Heikkisen poliitikkosivu,Mervi Uusitalo-Heikkinen,≤100,1
488324387874207,Veronika Honkasalo,Veronika Honkasalo,≤100,1
768115453209247,Kotkan Demarit,Pirinen Riku Jarmo Tapani,≤100,2
188570803251,Rakennusliitto,Rakennusliitto,≤100,1
273828453210,Kaakkois-Suomen Kokoomus,Kaakkois-Suomen Kokoomus,≤100,2
100343761879527,Stop Killer Robots Finland,Stop Killer Robots Finland,≤100,1
102558962737748,Antti Pakkanen kansanedustajaksi 2023,Antti Lauri Pakkanen,≤100,3
315479585304528,Kimmo Kautio,Kautio Kimmo Jaakko Tapio,≤100,1
102468771564945,Poliitikko Sanna Niemelä,Sanna Niemelä,≤100,1
162967730426582,Varsinais-Suomen Yrittäjät,Varsinais-Suomen Yrittäjät ry,≤100,1
110020908625744,Rami Lehtinen PS,Otto Ilmari Eriksson,≤100,1
2010375012387805,Mira Nieminen - Poliitikko,Mira Anneli Nieminen,≤100,1
1529007540681072,Espoon Keskusta,Keskustan Espoon kunnallisjärjestö ry,≤100,1
389885831861634,Jari Karhu,Poliitikko Jari Karhu,≤100,3
107552192667016,Diakonissalaitos,Diakonissalaitos,≤100,1
387646527975949,Pohjanmaan Sosialidemokraatit,Pohjanmaan Sosialidemokraatit,≤100,1
1850105838610709,Anna Moilanen,Anna Moilanen,≤100,1
50771297846,Suomen Kuvalehti,Matti Kalliokoski,≤100,1
115879053582566,Mirva Salonen - Raision Vihreät,Mirva Salonen,≤100,1
112365874984149,Johanna Holmäng,Johanna Erika Holmäng,≤100,1
107833064713387,Tuomo Suihkonen Yhteistyön rakentaja,Tuomo Jaakko Suihkonen,≤100,2
107898832590939,European Commission,European Commission,≤100,4
1675767206057249,Antti Kaarlela Kokoomus Lappi Tornio,Antti Kaarlela,≤100,1
1459958094023251,Jertta Harinen,Jertta Harinen,≤100,2
499820690502400,Helsingin tieteen ja teknologian vihreät,Helsingin tieteen ja teknologian vihreät,≤100,2
1642011429390287,Tommi Halkosaari,Tommi Halkosaari,≤100,2
107393941772084,Erika Mäkeläinen,Erika Mäkeläinen,≤100,2
192210228734,Kouvolan Sanomat,Kouvolan Sanomat,≤100,2
353302946040223,Janne Riitakorpi,Janne Juhani Riitakorpi,≤100,2
102018482732285,Rami Lehtola,Rami Johannes Lehtola,≤100,1
102378145879575,"Teemu Laine, Vihreät","Teemu Laine, Vihreät",≤100,1
108110128836384,Juho Salmi,Juho Salmi,≤100,1
234054383723022,Jenni Kuisti - Vihreät,Jenni Kuisti,≤100,1
117594328411158,Pirkanmaan Vasemmisto,Pirkanmaan Vasemmistoliitto,≤100,1
155269724509912,Heikki Autto,Heikki Autto,≤100,3
101973612370406,Poliitikko - Terhi Salmela,Terhi Anni Tuulia Salmela,≤100,1
115041821514974,Jani Hotanen,Jani Hotanen,≤100,2
158714567520876,Janne Sankelo - kansanedustaja,Janne Sankelo,≤100,1
155492884488412,Tekniikan akateemiset TEK,Tekniikan akateemiset TEK,≤100,2
105865605737255,"Anu Åman, Eduskuntavaaliehdokas, Liike Nyt","Anu Åman, Eduskuntavaaliehdokas, Liike Nyt",≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
221582118382641,Globaalikasvatus,Fingo - Suomalaiset kehitysjärjestöt,≤100,1
100761912048783,Mikko Kangasoja PS,Mikko Kangasoja,≤100,1
116398244688088,Rauno Pikkarainen eduskuntaan 2023,Rauno Pikkarainen eduskuntaan 2023,≤100,1
1598974183738520,Suvi Röntynen,Suvi Röntynen,≤100,1
103615098153677,Kati Hynninen,Kati Emilia Hynninen,≤100,2
103189741675624,Sami Korkiakoski SDP - sydämen puhetta Lahdesta,Sami Korkiakoski,≤100,1
302476246573215,Sirkku Ingervo,Sirkku Ingervo,≤100,2
102910542623618,Iida Hovi,Suomen Kristillisdemokraattien (KD) Lahden paikallisosasto ry,≤100,1
899967553367075,Marko Ekqvist,Marko Ekqvist,≤100,1
1819503078301250,Aino Närkki,Aino Närkki,≤100,1
101123172176059,Miia Immonen,Miia Immonen,≤100,1
2432894460279960,Joni Kumlander- SDP,Joni-Petri Kumlander,≤100,1
107361237979495,Aarne Raevaara,These ads ran without a disclaimer,≤100,1
154741251862170,Suomen Avustajapalvelut,These ads ran without a disclaimer,≤100,1
429563733747090,Painotalo.fi,Scanseri,≤100,1
105659321389472,Pihtiputaan Keskusta,Keskusta Pihtiputaan kunnallisjärjestö,≤100,1
364985376911128,Maija Silvennoinen KD,Maija Silvennoinen,≤100,1
1649925445247180,Hattulan vasemmisto,Hanna Jokinen,≤100,1
368357310229846,Mika Saari,Mika Saari,≤100,1
104526919102564,Jonna Tamminen - ehdolla eduskuntaan 2023,Jonna Tamminen,≤100,1
178362315106,European Parliament,European Parliament,≤100,18
106713535532156,Annu eduskuntaan,Annu Liisa Räsänen,≤100,2
252335651883959,Venla Avelin - Kaupunginvaltuutettu Orimattilan Vihreät,Venla Avelin,≤100,1
111256388258522,Heikki Miettinen SDP,Heikki Errik Miettinen,≤100,1
100681088445278,Arttu Jokikota,Arttu Jokikota,≤100,2
1394324444206771,Helsingin Keskusta,Helsingin Keskusta,≤100,1
562855913812981,Muuramen Keskusta,Minna Häkkinen,≤100,1
286396641464964,Virpi Räty,Virpi Kyllikki Räty,≤100,4
139433629912436,Ylä-Savon Vihreät,Anne Roponen,≤100,1
355962364777119,Anita Hellman,Anita Hellman,≤100,1
104751504957140,"Gyan Dookie FM, YTM",Gyan Dookie,≤100,1
163459027024544,Pohjois-Pohjanmaan Keskustanuoret,Pohjois-Pohjanmaan Keskustanuoret,≤100,3
1479508498994670,Heikki Vestman,Heikki Vestman,≤100,1
361974700672610,Eläinoikeuspuolue,Eläinoikeuspuolue,≤100,1
376504865751149,Santeri Lohi,Santeri Olli Matias Lohi,≤100,1
383923558848811,Creatura,Creatura Think & Do Tank ry,≤100,1
294810410627856,Keravan Keskusta,Raija Kallioinen,≤100,1
107452415164870,Mikko Taavitsainen - Perussuomalaiset,Mikko Matti Johannes Taavitsainen,≤100,2
100160249676292,,Annika Sipola,≤100,1
271473022894129,Lahden Demarit,Lahden Sos.-Dem. Kunnallisjärjestö ry,≤100,2
231856213633709,Sami Virtanen SDP,Sami Virtanen,≤100,1
662996067471864,Josefina Nissilä SDP,Josefina Nissilä,≤100,2
100593272950665,Sanna Kurronen,Sanna Elina Kurronen,≤100,1
324931050932620,Vasemmistoliitto Äänekoski,Vasemmistoliitto Äänekoski,≤100,1
105104301576012,"Pasi Backman, Eduskuntavaaliehdokas, Liike Nyt",Pasi Backman,≤100,1
266950800040802,Keskilaakso,Kaakon Viestintä Oy,≤100,1
103961325883479,Tuula Nikula-Häkli,Jukka Tapani Järvinen,≤100,1
954591367987189,Länsi-Saimaan Sanomat,Kaakon Viestintä Oy,≤100,1
197751180352959,Seida Sohrabi I Kokoomus I Helsinki I 150,Šeida Sohrabi,≤100,2
416337011847395,Pitäjänuutiset,Kaakon Viestintä Oy,≤100,1
223996244325350,Sastamalan Demarit,Nalli Petri Tapio,≤100,2
106908981184967,Ninni Saarinen - Vihreät,Ninni Saarinen,≤100,1
109317724961895,Mauri Kontu,Mauri Eino Olavi Kontu,≤100,8
115452021413977,"Harri Kuukasjärvi, Eduskuntavaaliehdokas Hämeen piiri","Harri Kuukasjärvi, Eduskuntavaaliehdokas Hämeen piiri",≤100,1
1851864408411596,Marika Hannula,Marika Hillevi Hannula,≤100,1
493178794070346,Kokoomus Huittinen,Kokoomus Huittinen,≤100,1
104708708275939,Milla Veteläinen,Milla Veteläinen,≤100,1
102443392272479,Fredrik Waselius - SFP RKP,Fredrik Alexander Alarik Waselius,≤100,2
101979402819589,Ville Ojanen Liike NYT,Ville Ojanen,≤100,1
105290968092805,Mika Arponen PS,Mika Arponen,≤100,1
1343649862339921,Saija Porramo,Saija Hannele Porramo,≤100,1
340578349898579,KD Satakunta,KD Pori,≤100,1
1529132450712026,Paikallislehti Puruvesi,Kaakon Viestintä Oy,≤100,1
163297240439657,Tamperelainen Kokoomus,Kokoomuksen Tampereen Aluejärjestö,≤100,1
298255610248061,Tasa-arvoasiain neuvottelukunta,Tasa-arvoasiain neuvottelukunta,≤100,1
220697789918249,Jonna Pakisjärvi,Jonna Karoliina Pakisjärvi,≤100,1
1480877175509481,Tuomas Ojajärvi,Tuomas Ojajärvi,≤100,3
739293396223469,KD Heinola,Ossi Helander,≤100,1
1458828050802981,Viliina Välimäki,Viliina Välimäki,≤100,1
33722070600,Vihreät - De Gröna,Vihreä liitto rp.,≤100,1
102437381495832,Julia Ståhle,Julia Veronica Ståhle,≤100,1
220226178005429,Ifolor.fi,These ads ran without a disclaimer,≤100,4
104175535956164,Ehdokas Kim Tapper,Kim Christer Tapper,≤100,2
170228046444670,Tea Saarniala,Tea Katja Carolin Saarniala,≤100,1
159869664136910,"Heli Hallikainen, Eduskuntavaaliehdokas",Heli Hallikainen,≤100,1
101484828652461,Maaret Laakso Eduskuntavaaliehdokas,Maaret Laakso,≤100,1
1268574939858915,Virve Aho päättäjänä,Virve Birgitta Aho,≤100,1
109004368039913,Kokoomuksen Lapuan ehdokkaat,Lapuan Kokoomus,≤100,1
268713230499188,Maarit Koivisto,Maarit Koivisto,≤100,1
1241114739259876,Marju Markkanen,Marju Elina Markkanen,≤100,2
104928352444344,Jasmin Granholm,Jasmin Maria Henrietta Granholm,≤100,1
1642424719334169,LähiTapiola Keski-Suomi,These ads ran without a disclaimer,≤100,1
212257028078,Toisenlainen Lahja,Toisenlainen Lahja,≤100,4
143446715784260,Paikallislehti Joutseno,Kaakon Viestintä Oy,≤100,1
294487790568395,Anne Kalmari,Anne Kalmari,≤100,5
141161342713112,Juvan Lehti,Kaakon Viestintä Oy,≤100,1
105490675095445,Timo Lähteenmäki,Timo Eerik Lähteenmäki,≤100,1
445775442119197,Kaakonkulma,Kaakon Viestintä Oy,≤100,1
105654777502849,Olga Oinas-Panuma,Ari Veikko Samuli Puska,≤100,1
114796622032377,eFlexFuel,eFlexFuel/ StepOne Tech,≤100,1
104935871657013,Laura Tulikorpi,Laura Tulikorpi,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
454183291262304,Iisalmen kaupunki - City of Iisalmi,Iisalmen kaupunki,≤100,1
105987671405748,Tanja Suomalainen,Tanja Suomalainen,≤100,1
101312995441384,Mirja Anunti-Virta - Sulkavan Kokoomus,Mirja Anneli Anunti-Virta,≤100,2
163000313811037,Kangasniemen Kunnallislehti,Kaakon Viestintä Oy,≤100,1
111423563561221,Moderat Samling för Sund,Erik Schütten,≤100,1
108452558722677,Lotta Hamari,Anna Lotta Hamari,≤100,1
336057419777613,Vaasan vaalipiirin vihreät - De Gröna i Vasa valkrets,Vihreät - De Gröna,≤100,1
295761038026720,Rosa Tani,Rosa Maria Tani,≤100,1
111698274292441,Sirkku Kemppainen -kaupunginvaltuutettu,Sirkku Kemppainen,≤100,1
105414284840157,Joonas Ryynänen,Joonas Ryynänen,≤100,1
138784779521810,Naisten Linja,Naisten Linja Suomessa ry,≤100,2
238938381135,Luckan Helsingfors,Föreningen Luckan,≤100,1
227567280653911,SFP i Åbo - Turun RKP,SFP i Åbo,≤100,1
34341719742,Metsänhoidon suositukset,Tapio Oy,≤100,2
1959790547433207,Aapo Niemi,Aapo Niemi,≤100,1
113048218353926,Eduskuntavaaliehdokas Kari Kivinummi,Kari Tapio Kivinummi,≤100,1
104776681666617,Alex Seitsamo,Alex Daniel Seitsamo,≤100,1
178925535502983,Matthew Fowler,These ads ran without a disclaimer,≤100,21
1403842966317196,Kokoomus Ulvilassa,Ulvilan Kokoomuksen kunnallistoimikunta,≤100,1
104792282066849,Eeva Närhi,Eeva Närhi,≤100,2
102758438535141,Marjut Hovi - eduskuntavaalit 2023,Marjut Hovi,≤100,1
158960604127643,Opintokeskus Visio,Vihreä Sivistysliitto ry,≤100,1
150470741712965,Sfp i Kyrkslätt,SFP i Kyrkslätt,≤100,1
229309442980,Hämeen Kokoomus,Hämeen Kokoomus ry,≤100,1
945110922315220,Kati Nummensalo eduskuntaan 2023,Kati Annikki Nummensalo,≤100,1
104534359002535,Kari Mouhu Ps,Kari Mouhu tukiyhdistys ry,≤100,2
467512869934888,Petra Malin,Petra Malin,≤100,1
154808955008689,hálo,These ads ran without a disclaimer,≤100,1
754897361541633,"Ulpu Keränen, PerusS",Keränen Niko Tapio,≤100,2
103187718109439,Santeri Leinonen,Santeri Leinonen,≤100,1
1238599312828785,Seppänen - politiikkasivu,Erkki Seppänen,≤100,1
1222500277827380,Viitasaaren Keskusta,Maria Kaisa Aula,≤100,1
1952592984965736,Brother Christmas,Ari Juhani Koponen,≤100,1
163903613685550,Eurooppalainen Suomi ry,Eurooppalainen Suomi ry,≤100,1
100626015183740,Katri Ruth,Katri Maria Ruth,≤100,1
106833241190360,Riikka Pöntinen,Riikka Pöntinen,≤100,1
733922430102717,Helena Lehkonen - Kokoomus,Helena Marjukka Lehkonen,≤100,1
443150935728009,Vaasan Perussuomalaiset,Lauri Karppi,≤100,1
100530179204882,Inka Häkkinen,Inka Pauliina Häkkinen,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,7
133459136755839,Ihmisoikeusliitto,Ihmisoikeusliitto,≤100,1
388661630444,Svenska Kvinnoförbundet,Svenska Kvinnoförbundet,≤100,1
1118293491538970,Keskustanaisten Kainuun piiri ry,Keskustanaisten Kainuun piiri ry,≤100,1
117115461636076,Sofia Vikman,Sofia Vikman,≤100,1
342203589167219,Petri Ovaska,Petri Ovaska,≤100,1
1671119466519543,Matti Helimo Poliitikko,Helimo Matti Antero,≤100,1
900334436651383,Oulun Keskustanuoret,Eevasisko Mehtätalo,≤100,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,6
426401364854725,Raision seudun kristillisdemokraatit - KD,Suomen kristillisdemokraattien KD Raision seudun paikallisosasto ry,≤100,1
137749176290767,Ålands fredsinstitut - The Åland Islands Peace Institute,Ålands fredsinstitut - The Åland Islands Peace Institute,≤100,1
1073560966059608,Vasemmistoliiton Eurajoen yhdistys ry,Jarmo Ruohonen,≤100,1
105394282337088,Timo Ripatti,Timo Ripatti,≤100,1
178636422919225,Habita Kiinteistönvälitys Helsinki,These ads ran without a disclaimer,≤100,1
108346825426147,Eduskuntavaaliehdokas Hanna Ylläsjärvi-Kuitunen,Hanna Kaisa Ylläsjärvi-Kuitunen,≤100,1
382972838740989,"Jari Kokko, digitalkkari",Jari Kokko,≤100,1
51016808247,Suomen Omakotiliitto ry,These ads ran without a disclaimer,≤100,1
100979372911461,Matti Vihelä // Eduskuntavaalit 2023,Matti Johannes Vihelä,≤100,1
304790466605221,VIRPI KARHU poliittiset sivut,Virpi Karhu,≤100,1
102708202734642,Viivi Järvelä,Viivi Järvelä,≤100,1
141772896580,Kauppa.fi - Kaupan liitto,Kaupan liitto,≤100,2
209044072460328,Lohjan Vasemmisto,Jouni Linden,≤100,1
161666143844859,Sandvik,These ads ran without a disclaimer,≤100,3
186519195132281,Svenska Kvinnoförbundet i Sörnäs,Svenska Kvinnoförbundet i Sörnäs,≤100,1
157667034266266,Porvoon Kokoomus ry,Porvoon Kokoomus ry,≤100,1
101566349151387,Elina Kokko,Elina Kokko,≤100,1
1899205393647099,TAP Air Portugal,These ads ran without a disclaimer,≤100,1
111955708496511,EUnew24,These ads ran without a disclaimer,≤100,1
1177386342310413,Aki Leppänen,Aki Leppänen,≤100,1
232486090098974,Iso Numero,These ads ran without a disclaimer,≤100,1
1448616771847428,Maritta Mynttinen,Mynttinen Raila Maritta Orvokki,≤100,1
500405216698362,Raudanmaa,These ads ran without a disclaimer,≤100,1
687272838060108,iChoc - vegan chocolate,These ads ran without a disclaimer,≤100,1
107483864336789,I am a Casting Worker,These ads ran without a disclaimer,≤100,32
100800578520789,Vilma Järvisalo,Vilma Järvisalo,≤100,1
104670572551420,Eduskuntavaaliehdokas Teija Löfholm,Teija Löfholm,≤100,1
200427256653984,EU-Startups,These ads ran without a disclaimer,≤100,1
152905108099943,Joensuun Vihreät Nuoret ja Opiskelijat - JoViNO,Joensuun seudun vihreät nuoret,≤100,1
381290523932,VIKES Viestintä ja kehitys -säätiö,Viestintä ja kehitys -säätiö,≤100,1
101822262625358,IranGate,These ads ran without a disclaimer,≤100,1
34823056709,MASIA ONE,These ads ran without a disclaimer,≤100,17
338748719858693,Kiinteistöliitto Päijät-Häme,These ads ran without a disclaimer,≤100,1
110017327942815,"Mikko Piirtola - Pari pykälää parempi päättäjä, Sinun asiasi ajaja",These ads ran without a disclaimer,≤100,1
787095744651498,KS Geoenergi,These ads ran without a disclaimer,≤100,1
156450801052105,Kansalaisareena ry,Kansalaisareena ry,≤100,1
293721184170592,Lapin Demarinaiset,Eeva-Maija Susanna Väisänen,≤100,1
106298971631123,Terhi Holm,Terhi Holm,≤100,1
109424838762023,Новости дня,These ads ran without a disclaimer,≤100,1
100636899712,Uusi Suomi,These ads ran without a disclaimer,≤100,1
109651119184108,Hilton Seychelles Labriz Resort & Spa,These ads ran without a disclaimer,≤100,1
502494943190719,Thermory,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
398404134255361,Nutrolin,These ads ran without a disclaimer,≤100,1
100559435023160,GSE Technologies,These ads ran without a disclaimer,≤100,1
524481140907226,Green Motion International,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,2
322599777438,BBD,These ads ran without a disclaimer,≤100,1
103175835690659,MICHAELSERGE.com,These ads ran without a disclaimer,≤100,1
111616771110534,Beyond Riches,These ads ran without a disclaimer,≤100,1
100834738093107,THEMOIRè,These ads ran without a disclaimer,≤100,1
100934092929093,Heinre-US,These ads ran without a disclaimer,≤100,1
101054365776547,Charming Changzhou,These ads ran without a disclaimer,≤100,1
100331992509873,Márcia Belmiro - Finanças,These ads ran without a disclaimer,≤100,1
102342747923923,Researchpod,These ads ran without a disclaimer,≤100,1
109911201817314,News Lantern,These ads ran without a disclaimer,≤100,1
133895846756176,Varsinais-Suomen Vammais- ja Pitkäaikaissairausjärjestöt VAPI ry,Varsinais-Suomen VAPI ry,≤100,1
21552458050,Wazoku,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,5
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
102244566076628,Wine & Love - 酒与爱,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
105699708610413,The Kyiv Independent,These ads ran without a disclaimer,≤100,1
1722656998043900,Uniqkey A/S,These ads ran without a disclaimer,≤100,1
148543868418,STEYR Traktoren,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
418424138986504,Lorena Alvarez,These ads ran without a disclaimer,≤100,1